Sequence, Start Point, Lat , Long , End Point, Lat, Long, Distance(mtr)
344,570(f8206ba1d4ce4ab5ab8127dc6144b905676c8ff777093ae27223f97304c9b30d),51.581095,-0.335683,398(aef233218780fa7a789344cca1029ad84caaa6ca0a20c3817696bd168945e408),51.579667,-0.334538,177.40545917081403
345,398(aef233218780fa7a789344cca1029ad84caaa6ca0a20c3817696bd168945e408),51.579667,-0.334538,94(2b6284167bddeb2f37c355293f891426733a4e126c588b871cf3ecc6ade8e6f9),51.583803,-0.325639,767.8520749796074
346,94(2b6284167bddeb2f37c355293f891426733a4e126c588b871cf3ecc6ade8e6f9),51.583803,-0.325639,404(b12d43761703022cdc8b34100ca4bf6aa78ab3fbbbf703cc575cf3995ae61f08),51.586772,-0.333354,626.9914314616783
347,404(b12d43761703022cdc8b34100ca4bf6aa78ab3fbbbf703cc575cf3995ae61f08),51.586772,-0.333354,340(9788e27eb4b98052a820d4c3f9d1f8507c4141b8477291dcd417e30f8eb3ffb2),51.597678,-0.333864,1213.2035244705446
348,340(9788e27eb4b98052a820d4c3f9d1f8507c4141b8477291dcd417e30f8eb3ffb2),51.597678,-0.333864,23(b4d69ef0aa0b387b1029a07dd94abc05893036d36834fb09e13990f80d56bcd),51.614863,-0.326938,1969.8359844343236
349,23(b4d69ef0aa0b387b1029a07dd94abc05893036d36834fb09e13990f80d56bcd),51.614863,-0.326938,270(7b60616272edf1806edb89927d7be0cdd6a4d34bcf03b7d27fb16b9154e90290),51.602816,-0.307699,1886.6583705143146
350,270(7b60616272edf1806edb89927d7be0cdd6a4d34bcf03b7d27fb16b9154e90290),51.602816,-0.307699,193(54ffda045822eaafdc8eda556936e58842e7dde0cccc08253f2d892889e87975),51.592759,-0.306788,1120.0563132318998
351,193(54ffda045822eaafdc8eda556936e58842e7dde0cccc08253f2d892889e87975),51.592759,-0.306788,144(40cd8429a853cd65eaf0d2c7572ce39e875a2971c56bae666876338fc76a47d7),51.570846,-0.295091,2567.1590759135734
352,144(40cd8429a853cd65eaf0d2c7572ce39e875a2971c56bae666876338fc76a47d7),51.570846,-0.295091,266(7a86493b2d8129221570692effe8c66fac5b93316b9a37bc8464750f5fd861e4),51.572221,-0.26804,1875.7839001503821
353,266(7a86493b2d8129221570692effe8c66fac5b93316b9a37bc8464750f5fd861e4),51.572221,-0.26804,562(f3cf95869adc243a8c11b8bb92a9c5dc612bbeb1ed208a98351de6afdc9f8184),51.563174,-0.275901,1143.3319783152888
354,562(f3cf95869adc243a8c11b8bb92a9c5dc612bbeb1ed208a98351de6afdc9f8184),51.563174,-0.275901,96(2b9294746022ce08892c431fe9a74f5fea221e12adff822a1dd6e8d525179045),51.56381,-0.271476,313.9426991399291
355,96(2b9294746022ce08892c431fe9a74f5fea221e12adff822a1dd6e8d525179045),51.56381,-0.271476,319(9177cf17012928da8f3c4205e5dd3a155b6d14230cff73e0208a5063cc633902),51.559548,-0.284376,1009.8439273467976
356,319(9177cf17012928da8f3c4205e5dd3a155b6d14230cff73e0208a5063cc633902),51.559548,-0.284376,276(7e4365ab06847f790fc8b35a590fc559154ed00d91ac2f8fd4b55e016cb1f724),51.553863,-0.287922,678.0144713451169
357,276(7e4365ab06847f790fc8b35a590fc559154ed00d91ac2f8fd4b55e016cb1f724),51.553863,-0.287922,415(b5b6556230378c2e78f3a8a2ae9c438c8cd62624940ab7ea4738fade5470db30),51.556456,-0.312969,1755.5056584398649
358,415(b5b6556230378c2e78f3a8a2ae9c438c8cd62624940ab7ea4738fade5470db30),51.556456,-0.312969,166(4bdae09b1e9239a9013eedf1ecd4fbb62b8cfbbe9f105aaf11618557f2a5ffeb),51.554333,-0.315427,290.87135074874715
359,166(4bdae09b1e9239a9013eedf1ecd4fbb62b8cfbbe9f105aaf11618557f2a5ffeb),51.554333,-0.315427,457(c42bc721dee86b2d54f57bc9f24c51e4c35668cf2e56e2fbdbf75f5df52e1cd5),51.555153,-0.316811,132.1725249731331
360,457(c42bc721dee86b2d54f57bc9f24c51e4c35668cf2e56e2fbdbf75f5df52e1cd5),51.555153,-0.316811,564(f5996414c835bce4b16a5a4e83c87812d5adeb910012034e8168d3366e20637b),51.546966,-0.292869,1889.220664713656
361,564(f5996414c835bce4b16a5a4e83c87812d5adeb910012034e8168d3366e20637b),51.546966,-0.292869,253(74fc1859056a95efb4e0a864d1e5ad5f59878a2bd5df264bc005c47860ed972b),51.541678,-0.292172,589.9709909835254
362,253(74fc1859056a95efb4e0a864d1e5ad5f59878a2bd5df264bc005c47860ed972b),51.541678,-0.292172,50(1834720bec978b5c16a0dd4b0dac93b1acc84f9be667cf2b34b9dbc4d53436ec),51.5353,-0.296968,782.9379984597734
363,50(1834720bec978b5c16a0dd4b0dac93b1acc84f9be667cf2b34b9dbc4d53436ec),51.5353,-0.296968,312(8c50de473cf0b08c4bd7369d3f335a81b3fe27add676ef93e24f75dbbb3c0b73),51.535407,-0.282747,983.6924554510687
364,312(8c50de473cf0b08c4bd7369d3f335a81b3fe27add676ef93e24f75dbbb3c0b73),51.535407,-0.282747,471(cbdcd39e2c67a2090e8393fdc807680b0ab46d7d6b1865bbaeb29d7dbf74a714),51.541065,-0.266368,1295.79248744554
365,471(cbdcd39e2c67a2090e8393fdc807680b0ab46d7d6b1865bbaeb29d7dbf74a714),51.541065,-0.266368,48(17bbfbc5231771fab72489cb897c219b374df95752957bf8c5efb2ec567304bf),51.549418,-0.239714,2063.968759009312
366,48(17bbfbc5231771fab72489cb897c219b374df95752957bf8c5efb2ec567304bf),51.549418,-0.239714,275(7e1ca40df63020982c2578cbc58ec2858cdcc8943837fd59306524bc2e6f47a9),51.558235,-0.245403,1056.3634550653571
367,275(7e1ca40df63020982c2578cbc58ec2858cdcc8943837fd59306524bc2e6f47a9),51.558235,-0.245403,233(6a9e3166411224c257d37ba992e480099ae84e34be8f41cbd7e96a634e03a16f),51.558988,-0.250049,331.91894651325526
368,233(6a9e3166411224c257d37ba992e480099ae84e34be8f41cbd7e96a634e03a16f),51.558988,-0.250049,58(1c7daffa47b2936d529d13b14e2c1f6eec7578fdc62c9ea280a2de3b107c3faf),51.568193,-0.227085,1888.7468726537122
369,58(1c7daffa47b2936d529d13b14e2c1f6eec7578fdc62c9ea280a2de3b107c3faf),51.568193,-0.227085,408(b22c788ff0c84a0b0af53c831cde61e9a5f32d2347ac25f5d034bcea68ec9b4d),51.571318,-0.204957,1568.343910188495
370,408(b22c788ff0c84a0b0af53c831cde61e9a5f32d2347ac25f5d034bcea68ec9b4d),51.571318,-0.204957,574(f93d765223b26b6145287537c91e12bc4e760bff475fe2e10be10d08f49ba8bd),51.559805,-0.208901,1308.8914713907898
371,574(f93d765223b26b6145287537c91e12bc4e760bff475fe2e10be10d08f49ba8bd),51.559805,-0.208901,549(ee70229cefe10cde1ecf9407c1d5301e65e1e3a8d58c4ed1d27bc209ef492504),51.549724,-0.22062,1383.1117782523015
372,549(ee70229cefe10cde1ecf9407c1d5301e65e1e3a8d58c4ed1d27bc209ef492504),51.549724,-0.22062,271(7cc2c259c12d406e1feb9fa4bccc210186d9892873407824f043fd6ff8367275),51.548631,-0.200903,1368.7532569176037
373,271(7cc2c259c12d406e1feb9fa4bccc210186d9892873407824f043fd6ff8367275),51.548631,-0.200903,6(6f98975ecfe326d5e13a691623426c80d43b20470dc2d15e62e192fe0567ce6),51.542493,-0.198751,698.5495261470681
374,6(6f98975ecfe326d5e13a691623426c80d43b20470dc2d15e62e192fe0567ce6),51.542493,-0.198751,534(e72856078d6b086aab599d95e84a21a1eb7a63d4d77c424778bafeaa27eba3d9),51.540267,-0.195551,332.02667021892887
375,534(e72856078d6b086aab599d95e84a21a1eb7a63d4d77c424778bafeaa27eba3d9),51.540267,-0.195551,482(d399d09ca411c382223266b81b996bf604b077380ced6369dd0eaa315c895134),51.535076,-0.189556,710.7008670789294
376,482(d399d09ca411c382223266b81b996bf604b077380ced6369dd0eaa315c895134),51.535076,-0.189556,74(23a9409899767a4bf468637308089209eaa24ff016fa697235ffb7b2f101ff43),51.54276,-0.181132,1034.1552411412251
377,74(23a9409899767a4bf468637308089209eaa24ff016fa697235ffb7b2f101ff43),51.54276,-0.181132,260(7838369a3b3c3062695c6f9bb03973c1ad5be98b08dc57e7af7641b0ae0bf0de),51.546295,-0.179462,409.6877522578145
378,260(7838369a3b3c3062695c6f9bb03973c1ad5be98b08dc57e7af7641b0ae0bf0de),51.546295,-0.179462,565(f5f105be3a1174d5691055c852fcf0e0bbaf48f6fdf3de7fdc4cb3496f67e786),51.553632,-0.166129,1231.0556377441108
379,565(f5f105be3a1174d5691055c852fcf0e0bbaf48f6fdf3de7fdc4cb3496f67e786),51.553632,-0.166129,272(7d20e251c3db707a6e194f43592f63eb0d2a4fa6d9c7188405a2d45df7e1e779),51.543117,-0.149304,1649.4112121975056
380,272(7d20e251c3db707a6e194f43592f63eb0d2a4fa6d9c7188405a2d45df7e1e779),51.543117,-0.149304,45(15d66662c3e448d362d6153f0c34033d4a08f8c1e024dc70a9b5b97e78d6cb16),51.540595,-0.144307,445.04653426428825
381,45(15d66662c3e448d362d6153f0c34033d4a08f8c1e024dc70a9b5b97e78d6cb16),51.540595,-0.144307,282(80f9a5ec951d1bde604f30a79a4a04be90065502689b35b8063b3754020c80c3),51.540595,-0.144307,0.0
382,282(80f9a5ec951d1bde604f30a79a4a04be90065502689b35b8063b3754020c80c3),51.540595,-0.144307,49(17ef886579f29a9b3fdc8b505aee2ef0747bcbc2813c73459f49d0317f14dddd),51.539425,-0.142748,168.96936851013132
383,49(17ef886579f29a9b3fdc8b505aee2ef0747bcbc2813c73459f49d0317f14dddd),51.539425,-0.142748,514(deea4fe880e288f33ef6d48667d99cb7e975069968ab65607106f8ac407789d9),51.538136,-0.141993,152.545651414236
384,514(deea4fe880e288f33ef6d48667d99cb7e975069968ab65607106f8ac407789d9),51.538136,-0.141993,114(31ef167a1143039224fc975b71b7f793f05c9d1a9b6f2545f35e6cc2f8cbd42e),51.534753,-0.140141,397.3835881847251
385,114(31ef167a1143039224fc975b71b7f793f05c9d1a9b6f2545f35e6cc2f8cbd42e),51.534753,-0.140141,19(a682e196d41c32e7e24da8a50ad9ff9c34b16f4aca486b89fa542a4a9188b5c),51.537349,-0.14054,289.9782199503858
386,19(a682e196d41c32e7e24da8a50ad9ff9c34b16f4aca486b89fa542a4a9188b5c),51.537349,-0.14054,84(277a23758ad42ec284a9cb21da499de5f0e693f90263959a14e357699c5f4751),51.538028,-0.13349,493.41143582602444
387,84(277a23758ad42ec284a9cb21da499de5f0e693f90263959a14e357699c5f4751),51.538028,-0.13349,167(4bdbb3cd99c62ffacae6046334bce39e25cd0f2c2971944588978b3841797aa5),51.544881,-0.132373,765.9243407008983
388,167(4bdbb3cd99c62ffacae6046334bce39e25cd0f2c2971944588978b3841797aa5),51.544881,-0.132373,449(c17f9fe955c44b383f33d962f7bac8ecfef7b0f61e72694ccd0279e7bbfb1bf9),51.544171,-0.136902,322.99037919215755
389,449(c17f9fe955c44b383f33d962f7bac8ecfef7b0f61e72694ccd0279e7bbfb1bf9),51.544171,-0.136902,153(432e29eb31b9d450edf46110633223ea7069332f2dd12ba089013a1d90fc726b),51.545695,-0.141729,374.3500326174181
390,153(432e29eb31b9d450edf46110633223ea7069332f2dd12ba089013a1d90fc726b),51.545695,-0.141729,115(320a0b792ec4e6b12957ad8334d8ed973ca959e8943b9c829b50f023c5e58d22),51.549934,-0.141383,471.9621021657228
391,115(320a0b792ec4e6b12957ad8334d8ed973ca959e8943b9c829b50f023c5e58d22),51.549934,-0.141383,453(c22d065b5fd2620e659e5c17eae00cc69847d6f54976310c080aeef666262a5f),51.557589,-0.138734,870.6779171737683
392,453(c22d065b5fd2620e659e5c17eae00cc69847d6f54976310c080aeef666262a5f),51.557589,-0.138734,326(9388de18964bb8bf15aa55c778c32ef9b8d13ca4370d8be3445b06d33af66ceb),51.565118,-0.138845,837.2217654752042
393,326(9388de18964bb8bf15aa55c778c32ef9b8d13ca4370d8be3445b06d33af66ceb),51.565118,-0.138845,286(82590bfadee03fedcc87a8f5c3361ab02498fa5ba77562f7dc829a68e05f2fb7),51.570207,-0.130917,787.702573606834
394,286(82590bfadee03fedcc87a8f5c3361ab02498fa5ba77562f7dc829a68e05f2fb7),51.570207,-0.130917,85(278e6fa3c4ee8f70b9a2ae71413d8dbb62898eddfe597058e8ac3b6e2137cd8b),51.576143,-0.14398,1118.3343639007087
395,85(278e6fa3c4ee8f70b9a2ae71413d8dbb62898eddfe597058e8ac3b6e2137cd8b),51.576143,-0.14398,59(1c9f7d756ddb9617c5b8f20bdad21918d90473569faadd823eef60e089e74a15),51.589891,-0.174833,2623.237846244278
396,59(1c9f7d756ddb9617c5b8f20bdad21918d90473569faadd823eef60e089e74a15),51.589891,-0.174833,118(34db30939ab439eadec0a3cb8d6b7e1a3518cae87661695e4ca3dd94a5336c1d),51.577793,-0.201469,2279.6041015238466
397,118(34db30939ab439eadec0a3cb8d6b7e1a3518cae87661695e4ca3dd94a5336c1d),51.577793,-0.201469,147(411ed269c947b00ec9c9d161d33b9187fb691cb164bbf99e37cd2b2d5e8e71b5),51.586493,-0.204648,992.0197004652514
398,147(411ed269c947b00ec9c9d161d33b9187fb691cb164bbf99e37cd2b2d5e8e71b5),51.586493,-0.204648,434(bc1c9fa5e2e5735508523f78bacf6fdfad3c9f120056875e132591d877dd9536),51.59271,-0.206048,698.0318665115698
399,434(bc1c9fa5e2e5735508523f78bacf6fdfad3c9f120056875e132591d877dd9536),51.59271,-0.206048,264(79653e4466600f4cbeb0af8659c1dc739d599036331f5d38b49d627bbc71512a),51.601123,-0.194685,1221.1316311158791
400,264(79653e4466600f4cbeb0af8659c1dc739d599036331f5d38b49d627bbc71512a),51.601123,-0.194685,417(b686e61d354a34319c1f930f7f411c1d3d1d7cc9a3a2e22a610c5078611ceab2),51.606807,-0.209406,1197.1127417439247
401,417(b686e61d354a34319c1f930f7f411c1d3d1d7cc9a3a2e22a610c5078611ceab2),51.606807,-0.209406,194(55f8739f3c7d0ae37d5997f9e2c648034b3f2061258af27bcc7a6431997cfec3),51.596899,-0.24128,2461.6950914855493
402,194(55f8739f3c7d0ae37d5997f9e2c648034b3f2061258af27bcc7a6431997cfec3),51.596899,-0.24128,249(743a121c3c3031fddb330c2e8f6a62bfbd22c9e2b35573d63f288528dc9cce32),51.589555,-0.258056,1417.6849217720203
403,249(743a121c3c3031fddb330c2e8f6a62bfbd22c9e2b35573d63f288528dc9cce32),51.589555,-0.258056,29(d7bc2241dc226478207328d071a7315008359e5541f5dbdb0033e661c1ba74e),51.616224,-0.254319,2976.6675838346923
404,29(d7bc2241dc226478207328d071a7315008359e5541f5dbdb0033e661c1ba74e),51.616224,-0.254319,347(9a320d3f07fb4dfbeee67d6d8387184394cb33ce1cc0b44f6862f82226cba542),51.64643,-0.21435,4346.448669471847
405,347(9a320d3f07fb4dfbeee67d6d8387184394cb33ce1cc0b44f6862f82226cba542),51.64643,-0.21435,395(ae52919a850cb2fbe66056cb133dbd566ac21e509a1ba7a9bf5ea8b5e7630704),51.651448,-0.178057,2565.4149349611776
406,395(ae52919a850cb2fbe66056cb133dbd566ac21e509a1ba7a9bf5ea8b5e7630704),51.651448,-0.178057,146(41149ceeb60e6f370f2c83fba27fb3eb527e567e303fc52038c540adea82b603),51.646539,-0.135165,3009.2099544798684
407,146(41149ceeb60e6f370f2c83fba27fb3eb527e567e303fc52038c540adea82b603),51.646539,-0.135165,102(2cc22220b135156f55d40daa34a1bf5b5b7a7c5f7ea298b55b18ac6cfa7af637),51.656002,-0.08779,3433.627442960474
408,102(2cc22220b135156f55d40daa34a1bf5b5b7a7c5f7ea298b55b18ac6cfa7af637),51.656002,-0.08779,386(ab499dc084ba3e34cfa1cb0615966768217660135e3712c89d628dc154061e92),51.666585,-0.085508,1187.255977241469
409,386(ab499dc084ba3e34cfa1cb0615966768217660135e3712c89d628dc154061e92),51.666585,-0.085508,267(7a8d2f5270479146d9ed15d6dd130184d3fa0fd33d520798444c1635a24662e9),51.657767,-0.069253,1489.4415945099438
410,267(7a8d2f5270479146d9ed15d6dd130184d3fa0fd33d520798444c1635a24662e9),51.657767,-0.069253,454(c3aade6e279ae260d3d2f0b5039635f0b97311ff8aa1abff0ac4012467f8d2d7),51.655359,-0.052513,1185.4019806747258
411,454(c3aade6e279ae260d3d2f0b5039635f0b97311ff8aa1abff0ac4012467f8d2d7),51.655359,-0.052513,362(a00c7e1bbf6f7e6f5af07d545ef0438259d24674825e4f1fad982c1345bfe7ae),51.661535,-0.061618,930.6285660619782
412,362(a00c7e1bbf6f7e6f5af07d545ef0438259d24674825e4f1fad982c1345bfe7ae),51.661535,-0.061618,68(215d2b6b64740b1fab32b34c61232741e53c7837b619e5e1ebeb0819bae50ed1),51.679836,-0.048564,2225.2023439133873
413,68(215d2b6b64740b1fab32b34c61232741e53c7837b619e5e1ebeb0819bae50ed1),51.679836,-0.048564,450(c1a169aff6aa8bca863c7ec7688f9f836d55cfc42d15920fcfe14ba5597801c9),51.656005,-0.035686,2794.7589291439344
414,450(c1a169aff6aa8bca863c7ec7688f9f836d55cfc42d15920fcfe14ba5597801c9),51.656005,-0.035686,295(86bfec761d62cc604899b960b515d54ba718fc5c9d0930ffefb44d2a109d1ba6),51.650752,-0.029726,714.3086550067858
415,295(86bfec761d62cc604899b960b515d54ba718fc5c9d0930ffefb44d2a109d1ba6),51.650752,-0.029726,200(58f96d5b2c176cdfdf0d7124a0d1c90e1f8ef6c67d0286bad7f9e087c0014b0b),51.636943,-0.041192,1727.3356984265572
416,200(58f96d5b2c176cdfdf0d7124a0d1c90e1f8ef6c67d0286bad7f9e087c0014b0b),51.636943,-0.041192,75(23aca5cede5cd07ae9240463ced9a6e9e12e99e0361edff4cace282df02d2c1d),51.636226,-0.052682,796.9552913068574
417,75(23aca5cede5cd07ae9240463ced9a6e9e12e99e0361edff4cace282df02d2c1d),51.636226,-0.052682,437(bdcde9432c53abae6d886b6a94245b84c72c679c062000dd3eedf2b916b9bdee),51.632317,-0.052301,435.45561921825
418,437(bdcde9432c53abae6d886b6a94245b84c72c679c062000dd3eedf2b916b9bdee),51.632317,-0.052301,424(b8cd8db74161176bd638ca4616ccec1085f797e5f66d57dcf56904823f776697),51.628983,-0.045407,603.2053856422085
419,424(b8cd8db74161176bd638ca4616ccec1085f797e5f66d57dcf56904823f776697),51.628983,-0.045407,556(efef0633dc62d87bc12fb7f13168be6c4acbd46817440cd563aa4d065643a496),51.62818,-0.03933,428.862981996956
420,556(efef0633dc62d87bc12fb7f13168be6c4acbd46817440cd563aa4d065643a496),51.62818,-0.03933,257(77d5ac75cab5110b2646e85fc050b251a282d35152ae4536409960b0d830c956),51.612721,-0.02639,1937.23886479385
421,257(77d5ac75cab5110b2646e85fc050b251a282d35152ae4536409960b0d830c956),51.612721,-0.02639,315(8fbd6907dd25bac8ca2a22940dfb13e6e10508b7c70014fc43bf20011c843aa8),51.622939,0.005302,2465.4671576847454
422,315(8fbd6907dd25bac8ca2a22940dfb13e6e10508b7c70014fc43bf20011c843aa8),51.622939,0.005302,263(793c9563b1a27be317ece23ba6232a810fc9eb1b5868642138dd395e049d9298),51.630544,0.007025,853.9602756766462
423,263(793c9563b1a27be317ece23ba6232a810fc9eb1b5868642138dd395e049d9298),51.630544,0.007025,65(1f871994fe79c43af6169feab05ff03ab0e1cc304c1dfd10c267e487fc7e85ee),51.607134,0.032277,3132.9557082955534
424,65(1f871994fe79c43af6169feab05ff03ab0e1cc304c1dfd10c267e487fc7e85ee),51.607134,0.032277,244(708fe876d5b9aa29b27d510bdd2e70be5de9b110292960c36ab93d4100444fb2),51.608598,0.035476,274.41283333047767
425,244(708fe876d5b9aa29b27d510bdd2e70be5de9b110292960c36ab93d4100444fb2),51.608598,0.035476,53(1a0302e45fae84cccb38bc505a690b29a099481e56ca4b084b06ad61c1c36cae),51.604769,0.056,1479.9207180771962
426,53(1a0302e45fae84cccb38bc505a690b29a099481e56ca4b084b06ad61c1c36cae),51.604769,0.056,497(d93462af59f93e0afc640a5162e9e6c2e47691de68702af2cfb4f8d31b1fa4e7),51.600363,0.084536,2030.8088745927364
427,497(d93462af59f93e0afc640a5162e9e6c2e47691de68702af2cfb4f8d31b1fa4e7),51.600363,0.084536,548(edb8aa7fb50b472367dd2fd1d013a07439761213b3ae5049fb976c934f0cd05f),51.605844,0.077682,771.6950828231309
428,548(edb8aa7fb50b472367dd2fd1d013a07439761213b3ae5049fb976c934f0cd05f),51.605844,0.077682,487(d53624cddf9a1a017c2d11deb73bcf719bdafcc2f3b3eae72978ac74a6ca7b0f),51.582419,0.063911,2773.0094601289693
429,487(d53624cddf9a1a017c2d11deb73bcf719bdafcc2f3b3eae72978ac74a6ca7b0f),51.582419,0.063911,236(6c269ccd2425d6cdb454da3db1c7eb88ebb611a86a78030e78f27c1f3634dcaf),51.58022,0.047227,1178.4589752652453
430,236(6c269ccd2425d6cdb454da3db1c7eb88ebb611a86a78030e78f27c1f3634dcaf),51.58022,0.047227,199(58c759eec1ef9dddb209b764b0fc7b65b40733d11dd66d9ae27ef0776559e51c),51.586857,0.025958,1644.4519479740916
431,199(58c759eec1ef9dddb209b764b0fc7b65b40733d11dd66d9ae27ef0776559e51c),51.586857,0.025958,351(9cc302062d67f45ec44a01deebece28b140f5baba2a6817c91304bfb6a6d8bd1),51.573667,0.017449,1580.123617342107
432,351(9cc302062d67f45ec44a01deebece28b140f5baba2a6817c91304bfb6a6d8bd1),51.573667,0.017449,88(28c8dc6efb43f3e529065380899f5e531082ebb957e79211d005ba6b9582d0ae),51.572725,-0.008424,1791.1287864432159
433,88(28c8dc6efb43f3e529065380899f5e531082ebb957e79211d005ba6b9582d0ae),51.572725,-0.008424,285(81c445126ad6b2a916b5d10d9622c4f30e5cd8900b93db31baa9d2dacc0a833d),51.576901,-0.010768,491.7931436542411
434,285(81c445126ad6b2a916b5d10d9622c4f30e5cd8900b93db31baa9d2dacc0a833d),51.576901,-0.010768,83(276681d9b66bf10d8f852dbd169f5c06c8304b1105d520e77eeadce35715da87),51.58538,-0.018712,1090.968718508203
435,83(276681d9b66bf10d8f852dbd169f5c06c8304b1105d520e77eeadce35715da87),51.58538,-0.018712,136(3ca55bed04d4515f8064cd2d6d003084c09579528ade2bc84447d8b24cf53257),51.588406,-0.017873,341.43221640646135
436,136(3ca55bed04d4515f8064cd2d6d003084c09579528ade2bc84447d8b24cf53257),51.588406,-0.017873,71(22995d459e7c83debfd3ce78c2484183ca008200bc44b923bde748f1816ba3ae),51.587939,-0.020073,160.61616060196394
437,71(22995d459e7c83debfd3ce78c2484183ca008200bc44b923bde748f1816ba3ae),51.587939,-0.020073,406(b18f63809cd5a7d56b761aa92a3b2a5e325ebffa96e8c29f9584c43f23fbdafb),51.587324,-0.034319,986.5904385475038
438,406(b18f63809cd5a7d56b761aa92a3b2a5e325ebffa96e8c29f9584c43f23fbdafb),51.587324,-0.034319,578(fadde1aa0aa7975fd59ffc9c86c0372969ba217ebee5ef8f549cf52c9bd83178),51.583008,-0.036483,502.6676426878801
439,578(fadde1aa0aa7975fd59ffc9c86c0372969ba217ebee5ef8f549cf52c9bd83178),51.583008,-0.036483,566(f67c4d861333f675c2838d0c700908b0c842355e0e6cc2e156c6400dd733eee1),51.588911,-0.037253,658.5359903055215
440,566(f67c4d861333f675c2838d0c700908b0c842355e0e6cc2e156c6400dd733eee1),51.588911,-0.037253,546(ec785f49028ae22ce1f0f0b16ec9d9f0743722094cbe52d313eae2246ad8bdfb),51.590878,-0.059834,1575.2408639605442
441,546(ec785f49028ae22ce1f0f0b16ec9d9f0743722094cbe52d313eae2246ad8bdfb),51.590878,-0.059834,490(d70c2bfe664ff6eb2b8fa70076656016f82cc0c0e76f4362c6bfbfa2d12ef0b1),51.606501,-0.066548,1798.0300548667806
442,490(d70c2bfe664ff6eb2b8fa70076656016f82cc0c0e76f4362c6bfbfa2d12ef0b1),51.606501,-0.066548,287(825fed653b5428297ceb02a80be6af8e033a2bc841034698613c1ad8059dded9),51.610971,-0.070922,581.6207692840837
443,287(825fed653b5428297ceb02a80be6af8e033a2bc841034698613c1ad8059dded9),51.610971,-0.070922,561(f3532514d70a487a5fa2608a33f982192968ca20200c34fb5de9586c53b4d2c0),51.613718,-0.069,333.03766958606104
444,561(f3532514d70a487a5fa2608a33f982192968ca20200c34fb5de9586c53b4d2c0),51.613718,-0.069,409(b23558be20373f4f073d4cff00e878daf3f2438ac66d06a3f0491213381f3ee1),51.61388,-0.065772,223.61204940707336
445,409(b23558be20373f4f073d4cff00e878daf3f2438ac66d06a3f0491213381f3ee1),51.61388,-0.065772,11(7f7192e08b7c098cd315097f114e19f6e53c7a0c415a655d983067bf07a0def),51.620426,-0.060842,803.5359625949837
446,11(7f7192e08b7c098cd315097f114e19f6e53c7a0c415a655d983067bf07a0def),51.620426,-0.060842,24(ca61b73091757c4e024303e24050ac1bc5202337da4bedb0fd83d3626dca598),51.619443,-0.077598,1161.9559246858732
447,24(ca61b73091757c4e024303e24050ac1bc5202337da4bedb0fd83d3626dca598),51.619443,-0.077598,392(ae0ce040eed7d2da86e3a4118c17f706cdfa12130616ccd876ab88f977be1b9b),51.60794,-0.089089,1505.177482780283
448,392(ae0ce040eed7d2da86e3a4118c17f706cdfa12130616ccd876ab88f977be1b9b),51.60794,-0.089089,89(297d6ce354013e7077ec71908331e79e595fb8eeffe451344c30a743576d8c20),51.601323,-0.099085,1008.9272874426225
449,89(297d6ce354013e7077ec71908331e79e595fb8eeffe451344c30a743576d8c20),51.601323,-0.099085,510(dbc76ba0898f1a78e511300230d317933eed49752246f450bddedaac29db82a2),51.602281,-0.121759,1569.6155247588886
450,510(dbc76ba0898f1a78e511300230d317933eed49752246f450bddedaac29db82a2),51.602281,-0.121759,361(9fdd87f2ff80a9a966fc0ab41338b32561ef8653196848819a4578d75aa6b397),51.603411,-0.128861,506.3318841225993
451,361(9fdd87f2ff80a9a966fc0ab41338b32561ef8653196848819a4578d75aa6b397),51.603411,-0.128861,473(ccfb88a4a7c731bf9a062b4206f5715e4e0a9201bf28bb37e2967467cb009e90),51.594524,-0.109663,1653.7267872863806
452,473(ccfb88a4a7c731bf9a062b4206f5715e4e0a9201bf28bb37e2967467cb009e90),51.594524,-0.109663,149(413b6a591e00f6c15e3eb748714d2a61bae3cedd15a10d4faa8c0f2c12e18474),51.593061,-0.105349,339.51358693411896
453,149(413b6a591e00f6c15e3eb748714d2a61bae3cedd15a10d4faa8c0f2c12e18474),51.593061,-0.105349,571(f86271319557bbbdf4598d1fe40a85861916e1a3aaf5c4387630fb589b6ffe9e),51.59382,-0.09446,756.9152238688129
454,571(f86271319557bbbdf4598d1fe40a85861916e1a3aaf5c4387630fb589b6ffe9e),51.59382,-0.09446,488(d58e5e50a89b29bbbef743a7a4fd63053f0b622f7c6abe018a07489f39f2d349),51.589026,-0.086115,785.1734475910528
455,488(d58e5e50a89b29bbbef743a7a4fd63053f0b622f7c6abe018a07489f39f2d349),51.589026,-0.086115,584(ff0b7ed88414cf97c2b8fd3e1859ee7df652c52927f07922c62e8280653e701b),51.58724,-0.077528,625.6040916046242
456,584(ff0b7ed88414cf97c2b8fd3e1859ee7df652c52927f07922c62e8280653e701b),51.58724,-0.077528,329(93d40f7dafe682ba0255a74f48d46b26953884e505e646689032ea491d5c5f90),51.58423,-0.072733,470.92805920548824
457,329(93d40f7dafe682ba0255a74f48d46b26953884e505e646689032ea491d5c5f90),51.58423,-0.072733,134(3c354e1f1f586582cc03d62d8f1b2d7c084351f94b1b5d94aaf9b2fa286cdfcf),51.58196,-0.083525,787.2277986204034
